1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
15010,14450,14559,13912,14309,14545,13796,13409,14845,14556,15506,15511,15703,11773,14707,14688,13765,14783,12825,12926,14133,13506,12668,15240,13649,13083,13920,12117,14727,12417,
15000,14254,14492,13734,14085,14494,13736,13340,14589,14402,15312,15511,15601,11495,14656,14419,13675,14735,12825,12776,14057,13205,12668,15162,13558,12842,13920,11928,14537,12417,
14841,13993,14384,13548,13861,14334,13628,13340,14589,14279,15192,15257,15316,11495,14528,14325,13659,14679,12820,12631,13936,12778,12668,14863,13341,12581,13787,11776,14274,12417,
14602,13992,14311,13539,13721,14185,13621,13311,14364,14092,14953,15058,15268,11348,14418,14137,13482,14407,12798,12458,13838,12680,12668,14863,13225,12513,13695,11478,14117,12417,
14602,13848,14284,13486,13370,14168,13360,13197,14326,13874,14845,15052,15240,11238,14280,13979,13429,14407,12798,12458,13673,12613,12602,14863,13207,12477,13695,11478,14000,12377,
14367,13678,14054,13388,13370,14168,13227,13041,14255,13874,14595,14880,15027,11238,14065,13879,13401,14391,12798,12325,13673,12196,12467,14681,13035,12392,13503,11478,13727,12377,
14367,13634,13948,13293,13280,14155,13117,12784,14139,13665,14496,14859,14806,11238,13991,13641,13401,14181,12798,12228,13673,12082,12467,14335,12574,12156,13503,11426,13727,11972,
14311,13410,13716,13293,13176,14155,13098,12626,14013,13627,14046,14672,14806,11238,13839,13492,13208,13973,12798,12228,13488,12082,12467,14234,12556,12025,13138,11351,13521,11737,
14042,13371,13716,13293,13090,14155,13098,12539,13744,13627,14046,14672,14709,11202,13792,13492,12859,13931,12798,12191,13259,12009,12437,14007,12223,12025,13138,11351,13433,11737,
13995,13302,13573,13293,12981,14146,13098,12527,13532,13627,13901,14672,14418,11114,13712,13492,12739,13832,12798,12191,13259,12009,12389,13982,12088,11985,13138,11351,13136,11737,
13751,13302,13573,13162,12981,14146,12880,12527,13164,13627,13703,14672,14215,11062,13712,13381,12739,13817,12798,12191,13172,11955,12389,13982,12080,11985,13087,11261,13136,11737,
13727,13282,13396,13076,12981,14146,12880,12527,13067,13552,13623,14655,14215,11062,13660,13381,12581,13730,12798,12070,13172,11867,12291,13642,11895,11959,13038,11083,13136,11737,
13727,13185,13287,12889,12981,14146,12874,12527,12947,13450,13623,14441,14215,11062,13322,13381,12566,13711,12798,11957,13044,11766,12169,13642,11895,11739,13038,10903,13136,11737,
13727,13149,13124,12687,12981,14146,12874,12435,12769,13450,13623,14441,14215,11062,13322,13381,12487,13711,12575,11957,12947,11636,12169,13642,11726,11717,13038,10792,13136,11737,
13727,12927,13087,12687,12981,14146,12874,12435,12602,13400,13572,14370,14215,11062,13317,13363,12390,13559,12456,11957,12947,11608,11877,13642,11726,11717,13038,10673,13136,11677,
13690,12927,13087,12687,12981,14146,12874,12435,12574,13328,13572,14370,14215,11062,13317,13225,12323,13517,12172,11957,12869,11563,11790,13642,11726,11717,13038,10459,13136,11677,
13573,12927,13087,12687,12981,14136,12874,12398,12574,13313,13572,14370,14215,11062,13317,13225,12323,13470,12172,11957,12857,11563,11711,13642,11726,11717,13008,10459,13136,11664,
13314,12927,13087,12267,12918,14057,12702,12329,12413,13313,13572,14370,14215,11062,13317,13045,12323,13260,12172,11957,12538,11563,11531,13642,11726,11717,12926,10459,13136,11664,
13314,12901,13087,12267,12795,14057,12432,12329,12344,13252,13572,14370,14141,11062,13317,13045,12255,13177,12172,11957,12538,11563,11531,13588,11726,11717,12926,10459,13136,11664,
13286,12729,13087,12267,12795,14057,12233,12245,12270,13252,13572,14370,14141,11062,13317,12884,12242,13177,12172,11957,12473,11563,11107,13462,11726,11717,12926,10371,13136,11664,
13179,12691,13087,12267,12793,14050,12233,12245,12270,13139,13572,14370,14141,11062,13317,12884,12177,13177,12172,11957,12404,11563,11107,13443,11726,11591,12926,10267,13136,11664,
13179,12656,13087,12267,12427,14050,12233,12213,11974,12844,13515,14370,14141,11062,13317,12811,12177,13177,12172,11957,12404,11563,11107,13443,11726,11591,12926,10267,13136,11664,
13123,12572,13087,12267,12230,14050,12233,12099,11724,12844,13501,14370,14141,11062,13317,12469,12177,13177,12172,11957,12404,11398,10977,13443,11726,11591,12926,10242,13136,11664,
13123,12534,12840,12267,11951,14050,12233,12066,11724,12844,13501,14370,14141,11062,13317,12260,12177,13177,12172,11957,12404,11398,10883,13443,11726,11591,12926,10242,13136,11664,
13123,12534,12673,12267,11951,14050,12233,11967,11724,12801,13501,14370,13959,11062,13317,12260,12177,13177,12123,11957,12404,11180,10882,13400,11726,11453,12926,10242,13136,11664,
13123,12534,12673,12211,11921,14050,12233,11967,11724,12801,13501,14370,13888,11062,13317,12260,12127,13177,12119,11957,12404,11021,10854,13368,11726,11453,12926,10077,13136,11664,
13123,12534,12673,12211,11671,14050,12233,11875,11625,12801,13501,14370,13888,11062,13317,12260,12113,13177,12119,11957,12404,10946,10704,13368,11726,11453,12926,10077,13136,11664,
13123,12534,12673,12170,11671,14050,12233,11861,11476,12797,13501,14370,13888,11062,13317,12260,12113,13143,12119,11957,12404,10919,10596,13368,11726,11453,12831,10077,13136,11664,
13123,12534,12673,11969,11671,13866,12233,11811,11476,12661,13396,14370,13888,11062,13317,12260,12113,13143,12119,11957,12404,10919,10596,13368,11726,11453,12831,9956,12971,11664,
13123,12534,12673,11904,11671,13866,12233,11683,11464,12651,13225,14370,13888,11062,13317,12216,12113,13143,12119,11957,12404,10914,10596,13336,11726,11453,12831,9956,12840,11616,
13123,12534,12673,11904,11671,13866,12233,11664,11464,12650,13225,14362,13888,11062,13317,12216,12113,13143,12119,11957,12404,10914,10596,13265,11726,11453,12831,9956,12829,11616,
13123,12534,12673,11904,11671,13866,12233,11505,11464,12564,13225,14111,13888,11062,13317,12216,12113,13143,12119,11957,12404,10775,10596,13265,11726,11453,12831,9956,12829,11616,
13123,12534,12673,11781,11671,13866,12233,11505,11464,12564,13225,14097,13884,11062,13317,12216,12113,13143,12119,11957,12404,10775,10596,13155,11726,11369,12831,9956,12829,11616,
13123,12534,12673,11781,11671,13866,12233,11505,11464,12564,13225,14004,13884,11062,13317,12115,12113,13143,12119,11957,12404,10775,10596,13046,11726,11326,12831,9956,12829,11616,
13123,12506,12673,11735,11671,13804,12233,11505,11379,12564,13225,14004,13884,11062,13317,12115,12113,13143,12119,11957,12404,10775,10596,12895,11726,11172,12831,9956,12732,11616,
13123,12506,12673,11620,11671,13527,12233,11459,11379,12564,13225,13933,13884,11062,13317,12115,12113,13143,12119,11957,12404,10775,10596,12808,11726,11132,12831,9956,12558,11616,
13123,12506,12673,11499,11671,13271,12233,11459,11379,12564,13225,13796,13762,11062,13317,12030,12007,13143,12119,11957,12404,10775,10596,12790,11726,11132,12831,9956,12499,11555,
13123,12506,12673,11467,11671,13271,12233,11459,11379,12564,13225,13796,13680,11062,13317,12030,11992,13143,12119,11957,12404,10775,10596,12710,11726,11132,12831,9956,12360,11555,
13123,12415,12673,11467,11671,13140,12233,11448,11379,12564,13225,13796,13680,11062,13317,11994,11898,13143,12119,11957,12404,10775,10596,12664,11726,11132,12831,9956,12360,11555,
13123,12415,12673,11467,11671,13140,12233,11360,11379,12564,13225,13796,13444,11062,13317,11994,11898,13143,12119,11957,12404,10738,10596,12664,11726,11132,12831,9956,12360,11555,
13123,12415,12673,11464,11671,13140,12233,11360,11355,12564,13225,13796,13317,11062,13317,11880,11887,13143,12119,11957,12404,10735,10596,12664,11726,11132,12831,9704,12360,11510,
13123,12415,12673,11464,11671,13059,12233,11360,11355,12564,13225,13796,13317,11062,13317,11725,11887,13143,12119,11957,12404,10735,10596,12611,11726,11132,12826,9704,12246,11510,
13123,12389,12673,11464,11671,12666,12233,11360,11355,12564,13225,13796,13317,11062,13317,11658,11871,13143,12119,11957,12404,10735,10596,12424,11726,11132,12767,9704,12136,11510,
13123,12389,12673,11464,11671,12421,12233,11360,11178,12564,13225,13796,13152,11062,13317,11639,11836,13143,12119,11957,12404,10619,10596,12424,11726,11132,12764,9704,12110,11510,
13123,12389,12673,11464,11671,12275,12233,11360,11178,12564,13225,13796,13152,11062,13317,11639,11802,13143,12119,11957,12404,10619,10596,12424,11726,11132,12678,9704,12110,11510,
13123,12319,12673,11464,11671,12275,12233,11360,11159,12564,13225,13796,13090,11062,13317,11639,11802,13143,12119,11957,12404,10619,10596,12424,11726,11132,12667,9704,12110,11510,
13123,12319,12673,11464,11671,12275,12233,11360,11065,12564,13225,13796,13076,11062,13317,11639,11802,13143,12119,11957,12404,10619,10596,12424,11726,11132,12559,9704,12110,11510,
13123,12319,12673,11464,11671,12275,12233,11360,10996,12531,13225,13796,13076,11062,13317,11639,11802,13143,12119,11957,12404,10619,10596,12424,11726,11132,12559,9704,12110,11510,
13123,12319,12673,11464,11671,12240,12233,11360,10996,12531,13225,13796,13076,11062,13317,11639,11802,13143,12119,11957,12404,10619,10596,12424,11726,11132,12416,9704,12110,11510,
13123,12319,12673,11464,11671,12240,12233,11360,10996,12531,13225,13796,13076,11062,13317,11639,11802,13143,12119,11957,12404,10619,10596,12424,11726,11132,12416,9704,12110,11510,
13123,12319,12673,11464,11671,12240,12233,11360,10996,12531,13225,13796,12912,11062,13317,11639,11802,13143,12119,11957,12404,10619,10596,12424,11726,11132,12287,9704,12110,11510,
13123,12319,12673,11464,11671,12240,12233,11360,10996,12531,13225,13796,12912,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12287,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10996,12531,13225,13796,12886,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12287,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10996,12531,13225,13796,12886,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10996,12531,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10996,12531,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10881,12531,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10881,12531,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12531,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12531,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12531,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,12110,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12531,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11997,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12366,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12328,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12311,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11924,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11360,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11251,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11251,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11251,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11251,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12311,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12296,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12296,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12296,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
13123,12281,12673,11464,11671,12240,12233,11232,10851,12224,13225,13796,12844,11062,13317,11639,11802,13143,12119,11957,12404,10609,10596,12424,11726,11132,12268,9704,11816,11510,
